post,url
2018-10-19-ays-daily-digest-18-10-2018-another-eu-council-meeting-another-failure-39d161027a85.md,https://scontent.flis6-1.fna.fbcdn.net/v/t1.6435-9/44442737_2202298046649125_4624923927972413440_n.jpg?stp=dst-jpg_p206x206&_nc_cat=101&ccb=1-7&_nc_sid=0cb389&_nc_ohc=7mVk69MUqCgAX-Ynq9-&_nc_ht=scontent.flis6-1.fna&oh=00_AfCVRY9XtO5NXCyDJxKmvNhJT0JCN3Kmlz8gCsLvBMM_ow&oe=63BD72D1
2018-10-24-ays-daily-digest-23-10-2018-dont-believe-rumours-borders-are-closed-f26176d4f778.md,https://scontent.flis6-1.fna.fbcdn.net/v/t15.5256-10/43836863_277144116255995_8735329942323068928_n.jpg?_nc_cat=110&ccb=1-7&_nc_sid=776239&_nc_ohc=E4Xyv3EN0n4AX_HDFEz&_nc_ht=scontent.flis6-1.fna&oh=00_AfDrAT1FwXCtWPyx1IW5DWmkG5o96PFmXo1kKj0GZXenJg&oe=639B7BD3
2018-10-29-ays-weekend-digest-27-28-10-2018-volunteers-report-from-the-bosnian-croatian-border-4fba554e3845.md,https://scontent.flis6-1.fna.fbcdn.net/v/t1.6435-9/44981010_489609191536821_463094175697469440_n.jpg?stp=dst-jpg_p173x172&_nc_cat=110&ccb=1-7&_nc_sid=0cb389&_nc_ohc=WEJafUW8JRQAX8n-M6Q&_nc_ht=scontent.flis6-1.fna&oh=00_AfAmg5Cf7weSj1CjT_C2C0SUKOixS8XtoQbHFljobKC0lA&oe=63BD746D
2018-10-30-ays-daily-digest-29-10-2018-calais-2-year-after-the-eviction-of-the-jungle-f686b5f8c2ab.md,https://scontent.flis6-1.fna.fbcdn.net/v/t15.5256-10/42830628_332823497268310_2917507044346953728_n.jpg?_nc_cat=101&ccb=1-7&_nc_sid=776239&_nc_ohc=QsikB5gmFzIAX_cue1j&_nc_ht=scontent.flis6-1.fna&oh=00_AfCGFbmG-MiYWSnSjmLkXtEAMoC65oXv8HgnfV_kduKNig&oe=639ABACB
2018-11-02-ays-daily-digest-01-11-18-winter-is-coming-conditions-are-only-going-to-worsen-on-greek-islands-ac52faf7bec7.md,https://scontent-iad3-1.xx.fbcdn.net/v/t1.0-9/45146222_468074690382307_5837772106238001152_n.jpg?_nc_cat=110&_nc_ht=scontent-iad3-1.xx&oh=69b07cfbc75c658c052e884a28f4c4d0&oe=5C4534AB
2018-11-03-ays-daily-digest-02-11-2018-for-refugees-mental-health-care-access-is-crucial-138b3b297d31.md,https://scontent.flis6-1.fna.fbcdn.net/v/t1.6435-9/45280444_2318984154838456_1490557508039737344_n.jpg?stp=dst-jpg_p168x128&_nc_cat=102&ccb=1-7&_nc_sid=0cb389&_nc_ohc=740aNxg9O24AX-eRbx2&_nc_ht=scontent.flis6-1.fna&oh=00_AfCSiLqR9j1uQgKhd_MPUtEp_VwUPzGV7YPdKuGUW7B04g&oe=63BD808B
2018-11-06-ays-daily-digest-05-11-18-ventimiglia-echoes-balkan-route-issues-67cd0a92b50.md,https://scontent.flis6-1.fna.fbcdn.net/v/t15.5256-10/43784953_1127551350745893_7724225311482576896_n.jpg?_nc_cat=109&ccb=1-7&_nc_sid=776239&_nc_ohc=QFmUKhPs40EAX_DMsVp&_nc_oc=AQn4CWaA_38NY-ZAPnbgXpYbUdn5H-ygQwSlReP6jV9mVnWBvNKi0BVRaQfmZPv5b80&_nc_ht=scontent.flis6-1.fna&oh=00_AfCNMYtOs8zkA_ah2FJaa989wGPBFbEzYrbIiaNZKF2okg&oe=639A87D7
2018-11-09-ays-daily-digest-08-11-2018-hundreds-demonstrate-as-7-activists-face-10-years-in-prison-in-france-404bf48d3949.md,https://scontent.flis6-1.fna.fbcdn.net/v/t15.5256-10/38953800_1790439001069163_2496576180342226944_n.jpg?_nc_cat=107&ccb=1-7&_nc_sid=776239&_nc_ohc=D204ibXbAk4AX9Hf7Gx&_nc_ht=scontent.flis6-1.fna&oh=00_AfCB_6tvQIJs_N8eJiK2_vnpGzkPA_6dZnZ6nSUI5iQRcA&oe=639A0A53
2018-11-09-ays-daily-digest-08-11-2018-hundreds-demonstrate-as-7-activists-face-10-years-in-prison-in-france-404bf48d3949.md,https://scontent.flis6-1.fna.fbcdn.net/v/t15.5256-10/43836379_308810989717902_7464146139558707200_n.jpg?_nc_cat=110&ccb=1-7&_nc_sid=776239&_nc_ohc=E4Ri6frGTYAAX9ngcWm&_nc_ht=scontent.flis6-1.fna&oh=00_AfDCWVAFIsCF2G-xw6AzGSmDC8-yI4DpEDaTCDabKdLMaA&oe=6399F592
2018-11-15-ays-daily-digest-14-11-18-how-to-burn-the-eu-funds-aef1e1e874a5.md,https://scontent.flis6-1.fna.fbcdn.net/v/t15.5256-10/44583275_566964283755355_4058551345177690112_n.jpg?_nc_cat=109&ccb=1-7&_nc_sid=776239&_nc_ohc=0eDIuQypafMAX_fPxGy&_nc_ht=scontent.flis6-1.fna&oh=00_AfD_jlar9FaDrBjdh7g0jm3V57jNlihy6pKv6upTZosZaQ&oe=639AD2AB
2018-11-16-ays-daily-digest-15-11-2018-i-would-rather-die-on-this-cargo-ship-than-return-to-libya-3815eb14ccab.md,https://scontent.flis6-1.fna.fbcdn.net/v/t15.5256-10/43981769_180815416196523_6933732740953014272_n.jpg?_nc_cat=109&ccb=1-7&_nc_sid=776239&_nc_ohc=CoQu0JualPIAX_fFgSZ&_nc_ht=scontent.flis6-1.fna&oh=00_AfDyye-_mJPGH8_H46V9IMxCSVWcy6vD2jwUBlWe3RKjWw&oe=639A1B99
2018-11-17-ays-daily-digest-16-11-2018-2a6a8f5a5e09.md,https://scontent.flis6-1.fna.fbcdn.net/v/t1.6435-9/46506279_2218301805048749_4148886541910933504_n.jpg?stp=dst-jpg_s320x320&_nc_cat=102&ccb=1-7&_nc_sid=0cb389&_nc_ohc=9B7vTqKPK8MAX8z8w-0&_nc_ht=scontent.flis6-1.fna&oh=00_AfAQK4Cdr7CwGfeBViyQPyqKt9JCrmxzlwjvtLPy5hs78Q&oe=63BD843E
2018-11-17-ays-daily-digest-16-11-2018-2a6a8f5a5e09.md,https://scontent.flis6-1.fna.fbcdn.net/v/t1.6435-9/46367111_475269542996155_4997793025603141632_n.jpg?stp=dst-jpg_p173x172&_nc_cat=104&ccb=1-7&_nc_sid=0cb389&_nc_ohc=6mx66KZalPQAX90NfRG&_nc_ht=scontent.flis6-1.fna&oh=00_AfDGxYVucOzh_ote1_6c3WaAoWL3sfXEweivuShHFfTp0Q&oe=63BD7433
2018-11-19-ays-weekend-digest-17-18-11-2018-deportations-to-afghanistan-must-stop-30f37f698e54.md,https://scontent.flis6-1.fna.fbcdn.net/v/t15.5256-10/44516006_330933547696304_6216104617017606144_n.jpg?_nc_cat=105&ccb=1-7&_nc_sid=776239&_nc_ohc=nJDo_4ClzbsAX9JMj4z&_nc_ht=scontent.flis6-1.fna&oh=00_AfAl5-RKqIDPSAVMxXEgEJH1B-rVjURL4n9x8yygUsSz2Q&oe=639A4400
2018-11-19-ays-weekend-digest-17-18-11-2018-deportations-to-afghanistan-must-stop-30f37f698e54.md,https://scontent.flis6-1.fna.fbcdn.net/v/t15.5256-10/44498893_1934179953543720_5833255870816845824_n.jpg?_nc_cat=107&ccb=1-7&_nc_sid=776239&_nc_ohc=L4BrTA9lfogAX8_IPwe&_nc_ht=scontent.flis6-1.fna&oh=00_AfAoEMPelW0nJo6vJHzO-JVJCg8rMjLIk9iAgnm_gNlazA&oe=639A1ECC
2018-11-21-ays-daily-digest-20-11-18-universal-childrens-day-not-so-universal-after-all-1888b555cfab.md,https://scontent.flis6-1.fna.fbcdn.net/v/t15.5256-10/42013436_265663630964017_3428769883859451904_n.jpg?_nc_cat=105&ccb=1-7&_nc_sid=776239&_nc_ohc=3lbOFsl0_NQAX8rk49f&_nc_ht=scontent.flis6-1.fna&oh=00_AfB02ISQJRtlIs-KOg6erEfuoj3ZLSwSSl_lhsjr_RUlFw&oe=639A118D
2018-11-21-ays-daily-digest-20-11-18-universal-childrens-day-not-so-universal-after-all-1888b555cfab.md,https://scontent.flis6-1.fna.fbcdn.net/v/t15.5256-10/44260924_473959033011569_5910315302163316736_n.jpg?_nc_cat=108&ccb=1-7&_nc_sid=776239&_nc_ohc=Ff_9WB8_8CgAX-TLdnl&_nc_ht=scontent.flis6-1.fna&oh=00_AfDyhPHG1mnWRBicbGZADAfynpVCAldPF5C4Vyq37vA4Tw&oe=639B5C95
2018-11-22-ays-daily-digest-21-11-2018-rome-baobab-evicted-again-by-local-authorities-2dfc58768bd3.md,https://scontent.flis6-1.fna.fbcdn.net/v/t15.5256-10/45531248_306420836669531_2247284076480299008_n.jpg?_nc_cat=106&ccb=1-7&_nc_sid=776239&_nc_ohc=7wsFdhVlwTYAX8BAOrv&_nc_ht=scontent.flis6-1.fna&oh=00_AfAwXgeptRbC7oO1uo3O7Kn1jIREJGiY3WiONrqA4BFyUQ&oe=639A2B7D
2018-11-22-ays-daily-digest-21-11-2018-rome-baobab-evicted-again-by-local-authorities-2dfc58768bd3.md,https://scontent.flis6-1.fna.fbcdn.net/v/t1.6435-9/46503776_2180522458866255_1642238087733968896_n.jpg?stp=dst-jpg_p206x206&_nc_cat=103&ccb=1-7&_nc_sid=0cb389&_nc_ohc=6-NzNAxBSHgAX-ZHY4_&_nc_ht=scontent.flis6-1.fna&oh=00_AfBXfy_28vhPdTtTJ8S1SahNSRTjvhRJFxOL5O_7ksO-nA&oe=63BD6E3F
2018-11-22-ays-daily-digest-21-11-2018-rome-baobab-evicted-again-by-local-authorities-2dfc58768bd3.md,https://scontent.flis6-1.fna.fbcdn.net/v/t15.5256-10/44793456_265492060821642_3894383238264651776_n.jpg?_nc_cat=110&ccb=1-7&_nc_sid=776239&_nc_ohc=JqseBNNAcLIAX-jtUQZ&_nc_ht=scontent.flis6-1.fna&oh=00_AfBadd2r4l7_3yuA1BVeRHG6ExXjdcNUPctfqlXH6ElHCg&oe=639B48FD
2018-11-22-ays-daily-digest-21-11-2018-rome-baobab-evicted-again-by-local-authorities-2dfc58768bd3.md,https://scontent.flis6-1.fna.fbcdn.net/v/t15.5256-10/46130853_2202697893385596_7737945670408994816_n.jpg?_nc_cat=103&ccb=1-7&_nc_sid=776239&_nc_ohc=tt2IjBw-3loAX_UMty0&_nc_ht=scontent.flis6-1.fna&oh=00_AfBKJ0I4a04RJsvV26kQgS37KC4KHMwpH9M4N_Bc5He2_w&oe=639B2C24
2018-11-24-ays-daily-digest-23-11-18-after-protracted-battle-3-rescue-boats-return-to-mediterranean-34129a9c6001.md,https://scontent.flis6-1.fna.fbcdn.net/v/t15.5256-10/44820347_350909405469741_51862352869457920_n.jpg?_nc_cat=100&ccb=1-7&_nc_sid=776239&_nc_ohc=fgsPmIt0UN8AX9MNdLq&_nc_ht=scontent.flis6-1.fna&oh=00_AfBiz4KlBpU26HXE3Vs3yOpTsuWNKK-h_H-pD5EPnae-Yg&oe=639B675E
2018-11-24-ays-daily-digest-23-11-18-after-protracted-battle-3-rescue-boats-return-to-mediterranean-34129a9c6001.md,https://scontent.flis6-1.fna.fbcdn.net/v/t1.6435-9/46508873_2458243724192983_4325921670763118592_n.jpg?stp=dst-jpg_p168x128&_nc_cat=104&ccb=1-7&_nc_sid=0cb389&_nc_ohc=6a-9-wK5ZBcAX8fPQqv&_nc_ht=scontent.flis6-1.fna&oh=00_AfCyaLeq0MxC0I0Y7Fxs2btg6IPgKwmP_50lQhUrwQ0okQ&oe=63BD726F
2018-11-26-الملخص-الأسبوعي-ا-ي-س-عمليات-الإخلاء-والمعاملة-اللاإنسانية-للاجئين-في-أوروبا-f5b8200541a2.md,https://miro.medium.com/max/960/1*7O2P4BmLYerA4FW7icY4zQ.jpeg
2018-11-28-ays-daily-digest-27-11-2018-its-no-dream-it-s-a-nightmarish-reality-of-europe-today-22d61557f81.md,https://scontent.flis6-1.fna.fbcdn.net/v/t15.5256-10/41651628_1876804255751851_4120163814974947328_n.jpg?_nc_cat=105&ccb=1-7&_nc_sid=776239&_nc_ohc=XXCX3DWkrz4AX9jtw9z&_nc_ht=scontent.flis6-1.fna&oh=00_AfBp-YGuWI_jI1KEMlmKqz-3THn9_F5mds6jkudsgM6rtQ&oe=639AB72D
2018-11-30-ays-daily-digest-29-11-18-every-day-proaction-needs-are-great-2b3272400c23.md,https://scontent.flis6-1.fna.fbcdn.net/v/t15.5256-10/45785530_275535489771970_5451428326105153536_n.jpg?_nc_cat=103&ccb=1-7&_nc_sid=776239&_nc_ohc=zdNU8FlaITMAX-0RcPD&_nc_ht=scontent.flis6-1.fna&oh=00_AfDhVIn-3BRC-Aswh7xIE6SmczFnsqK-ScCdyGfqQc_2IA&oe=639A0C62
2018-11-30-ays-daily-digest-29-11-18-every-day-proaction-needs-are-great-2b3272400c23.md,https://scontent.flis6-1.fna.fbcdn.net/v/t15.5256-10/45458155_1777645109013837_3109793438858477568_n.jpg?_nc_cat=107&ccb=1-7&_nc_sid=776239&_nc_ohc=EauRFkcu8hsAX9-j2yT&_nc_ht=scontent.flis6-1.fna&oh=00_AfDTkenkYWyfUn61EhksMtrK1mqnvDtOxKeYwYKAykkKbA&oe=639A21FE
2018-12-01-ays-daily-digest-30-11-18-denmark-unveils-plan-for-nauru-style-deportation-center-on-lindholm-51e6d236cc09.md,https://scontent.flis6-1.fna.fbcdn.net/v/t15.5256-10/46420755_381363559270717_4617023812372791296_n.jpg?_nc_cat=111&ccb=1-7&_nc_sid=776239&_nc_ohc=5jX6b8DKJcMAX-Oa52F&_nc_ht=scontent.flis6-1.fna&oh=00_AfBBvQL7mW2iHEtx44pid5aPBwQUGJSUV-k4SEkFsSopng&oe=6399F9A5
2018-12-01-ays-daily-digest-30-11-18-denmark-unveils-plan-for-nauru-style-deportation-center-on-lindholm-51e6d236cc09.md,https://scontent.flis6-1.fna.fbcdn.net/v/t15.5256-10/45764368_1175500372607546_2860071069467803648_n.jpg?_nc_cat=110&ccb=1-7&_nc_sid=776239&_nc_ohc=DsB3uv9X62MAX-bJ1mc&_nc_ht=scontent.flis6-1.fna&oh=00_AfCRYj-J_cty4E6PbkOOOVHajW8df-3vId-Nbws29n3C-w&oe=639AC932
2018-12-01-ays-daily-digest-30-11-18-denmark-unveils-plan-for-nauru-style-deportation-center-on-lindholm-51e6d236cc09.md,https://scontent.flis6-1.fna.fbcdn.net/v/t15.5256-10/44359072_187801865414158_6889561806927298560_n.jpg?_nc_cat=103&ccb=1-7&_nc_sid=776239&_nc_ohc=2xzRKDjzM4wAX8Xs_17&_nc_ht=scontent.flis6-1.fna&oh=00_AfAuSNxpEYrVCOZQ7BbTZFL5M0Eo98g-rcf_0iiKRMJQqA&oe=639ABE56
2018-12-03-خبرهای-هفتگی-آر-یو-س-بازداشتگاه-ها-در-سه-منطقه-ی-آلمان-eff619e8ee0d.md,https://miro.medium.com/max/1200/1*RrmE1D7Gakjgw4V57DTyBQ.jpeg
2018-12-04-ays-daily-digest-03-12-2018-26-migrants-expelled-from-their-centre-and-1-000-c3138f22bf02.md,https://scontent.flis6-1.fna.fbcdn.net/v/t1.6435-9/47384129_2290541574514591_4314324674948366336_n.jpg?stp=dst-jpg_p280x280&_nc_cat=100&ccb=1-7&_nc_sid=0cb389&_nc_ohc=dt2pN0bE810AX-LUs3G&_nc_ht=scontent.flis6-1.fna&oh=00_AfA9V3u1PssEn4Ut0WReVnlnVhPO4lPd0gGnhzF_GwmVvQ&oe=63BD81ED
2018-12-05-ays-daily-news-digest-4-12-18-denmarks-concerning-aims-for-isolation-147eddef42.md,https://scontent.flis6-1.fna.fbcdn.net/v/t15.5256-10/46441521_207265246884483_5893759057935728640_n.jpg?_nc_cat=109&ccb=1-7&_nc_sid=776239&_nc_ohc=kW2Yyc40PO4AX_Imrxq&_nc_ht=scontent.flis6-1.fna&oh=00_AfCBTvZT7mTHVA0csJD32f8i9v8htKFv_H9oRY8HeEdghQ&oe=639A9EDB
2018-12-05-ays-daily-news-digest-4-12-18-denmarks-concerning-aims-for-isolation-147eddef42.md,https://scontent.flis6-1.fna.fbcdn.net/v/t15.5256-10/47205786_584015842020727_5102709219694477312_n.jpg?_nc_cat=111&ccb=1-7&_nc_sid=776239&_nc_ohc=V1UP5P0aXCIAX-uyvYL&_nc_ht=scontent.flis6-1.fna&oh=00_AfBBEVUghyE2Z6dI9o6j3bR4tp1cbD6tqsAo39f7uDOz3w&oe=639A7BA0
2018-12-06-ays-daily-digest-5-12-18-as-marrakesh-refugee-summit-approaches-chaos-in-countries-of-first-entry-d3f06a212040.md,https://scontent.flis6-1.fna.fbcdn.net/v/t15.5256-10/46675973_1109558915874155_6904104845364428800_n.jpg?_nc_cat=101&ccb=1-7&_nc_sid=776239&_nc_ohc=MEh31uplEygAX-c3V4_&_nc_ht=scontent.flis6-1.fna&oh=00_AfBMCHB4nKe5gO4h1jfOCqntCXBONi_1CVm5L5NlAe2yPg&oe=639B1276
2018-12-10-ays-weekend-digest-8-9-12-2018-police-violence-in-northern-france-1d37a776367b.md,https://scontent.flis6-1.fna.fbcdn.net/v/t15.5256-10/47217030_540400653095543_3798364399639461888_n.jpg?_nc_cat=105&ccb=1-7&_nc_sid=776239&_nc_ohc=lgEHlQspIDcAX9R_wKL&_nc_ht=scontent.flis6-1.fna&oh=00_AfCFlz-h7OaK4mQkxIlddRigt-_L1f-dbh8gjVPOy_OKfQ&oe=639BD597
2018-12-10-خلاصـــــــــــة-الاسبـــــــــــــــــــــــــــــوع-ا-ي-س-30ad27d6325a.md,https://miro.medium.com/max/960/1*mgiGhxkHOSkz4XIjS2HfYA.jpeg
2018-12-10-خلاصـــــــــــة-الاسبـــــــــــــــــــــــــــــوع-ا-ي-س-30ad27d6325a.md,https://miro.medium.com/max/1200/1*E3fqUD6vikXQspYraY-x6A.jpeg
2018-12-11-ays-daily-news-digest-10-12-18-human-rights-nice-anniversary-but-no-implementation-138b9e2cec98.md,https://scontent.flis6-1.fna.fbcdn.net/v/t15.5256-10/47588157_358446358051368_2589851887779971072_n.jpg?_nc_cat=111&ccb=1-7&_nc_sid=776239&_nc_ohc=Jp6dmsohCDQAX-E8vHD&_nc_oc=AQlndUFFZ0apP1Drdvg32ZkT0dNZbHPpyoSTUH_usuJLedaFl4uKpmvUFUE5dA7B3fo&_nc_ht=scontent.flis6-1.fna&oh=00_AfAznArFMKrwWb9Xv9z0Mz1jC2fVWg4tdlyuemJebpEP6A&oe=639B7835
2018-12-11-ays-daily-news-digest-10-12-18-human-rights-nice-anniversary-but-no-implementation-138b9e2cec98.md,https://scontent.flis6-1.fna.fbcdn.net/v/t15.5256-10/46288871_2221387298077009_5509416603713798144_n.jpg?_nc_cat=110&ccb=1-7&_nc_sid=776239&_nc_ohc=sYWlb6rS6cMAX-EeBT2&_nc_ht=scontent.flis6-1.fna&oh=00_AfA6yh6xfh_S5GqpLepkNmnhrt25bEsfdvV0sHBtCjiVzA&oe=639B053B
2018-12-11-ays-daily-news-digest-10-12-18-human-rights-nice-anniversary-but-no-implementation-138b9e2cec98.md,https://scontent.flis6-1.fna.fbcdn.net/v/t15.5256-10/47323224_10156769828038704_7714479115859918848_n.jpg?_nc_cat=104&ccb=1-7&_nc_sid=776239&_nc_ohc=z8WEMlhBH5MAX_c8Y-r&_nc_ht=scontent.flis6-1.fna&oh=00_AfAuN3tGFLBe5sB8ClA64r0n2OuvWkjv-kiFAQ6E0Mo9LA&oe=639AC5C7
2018-12-11-ays-daily-news-digest-10-12-18-human-rights-nice-anniversary-but-no-implementation-138b9e2cec98.md,https://i0.wp.com/freedomnews.org.uk/wp-content/uploads/2018/11/Stansted-15-demo-outside-Chelmsford-court_1000.jpeg?fit=1000%2C437&ssl=1
2018-12-13-ays-daily-news-digest-12-12-18-criminalisation-of-sea-rescue-continues-109486b7f623.md,https://scontent.flis6-1.fna.fbcdn.net/v/t15.5256-10/48229659_2234795973469188_5115619294385799168_n.jpg?_nc_cat=107&ccb=1-7&_nc_sid=776239&_nc_ohc=R0caR8UE-xYAX9YcMtq&_nc_ht=scontent.flis6-1.fna&oh=00_AfC1kfK7qX3P7xofwGZBX5PuujXg52YaY9JoaZfeSrfCvg&oe=639B6AED
2018-12-14-https-www-facebook-com-photo-php-fbid-10212084107038699-set-pcb-10212084188400733-type-3-theateray-87c32cbdc65b.md,https://scontent.flis6-1.fna.fbcdn.net/v/t1.6435-9/48377924_2222639127769032_2415032433771544576_n.jpg?stp=dst-jpg_p228x119&_nc_cat=105&ccb=1-7&_nc_sid=0cb389&_nc_ohc=sw7oeAXMt8gAX8PcDKz&_nc_ht=scontent.flis6-1.fna&oh=00_AfCd7Is9wh9CCkbaYcDDGx6qkjVZ2bdNxh5Zv2xEZ1eUaQ&oe=63BD6DBE
2018-12-15-ays-daily-digest-14-12-2018-italy-not-safe-for-vulnerable-dublin-returnees-86265f0fd1b1.md,https://gallery.mailchimp.com/8d81f4ffa9beca7e468324daa/images/2781a37f-d236-4fdc-8fa8-df395a805278.jpg?fbclid=IwAR0ETLbDdjHhHjcvChSZuPMp8cgAoMENJB4rtoTix18lz3nNBbamxs9WPm8
2018-12-18-ays-daily-news-digest-17-12-18-what-is-a-signed-agreement-for-people-freezing-in-out-of-the-camps-6b5580a924ef.md,https://scontent.flis6-1.fna.fbcdn.net/v/t15.5256-10/48328026_924727577917299_8632664414174052352_n.jpg?_nc_cat=110&ccb=1-7&_nc_sid=776239&_nc_ohc=wFvLeQ-bdkUAX9KRzIs&_nc_ht=scontent.flis6-1.fna&oh=00_AfArKiLs_JzMiULDmsmajXAygdtO92_r9hW609e0UsT2tA&oe=6399F275
2018-12-19-خلاصه-خبری-هفتگیه-آر-یو-س-شواهد-و-مدارک-جمع-آوری-شده-ی-دیپورت-کردن-پناهندگان-از-کرواسی-3c9b1df4f9e6.md,https://miro.medium.com/max/742/1*m0iEUZjgBuO54BCAWHZOJg.jpeg
2018-12-20-ays-daily-digest-19-11-2018-the-mediterranean-remains-the-deadliest-route-7ae5af119684.md,https://scontent.flis6-1.fna.fbcdn.net/v/t15.5256-10/47783081_1482812025185829_8050040512649887744_n.jpg?_nc_cat=102&ccb=1-7&_nc_sid=776239&_nc_ohc=mTXCa3kHU9kAX8ld9Y1&_nc_ht=scontent.flis6-1.fna&oh=00_AfCbj6StVe8TdDJ8TSlwS9FDZW7wzZ-G-vkhT-PODsfOzQ&oe=639A4E09
2018-12-21-ays-daily-digest-20-12-2018-european-union-connection-with-unimaginable-horrors-in-libyan-64073f8c1c4e.md,https://scontent.flis6-1.fna.fbcdn.net/v/t15.5256-10/48278460_280311562676863_2657029874983632896_n.jpg?_nc_cat=107&ccb=1-7&_nc_sid=776239&_nc_ohc=vUoAjqO7EL4AX9MtEgI&_nc_ht=scontent.flis6-1.fna&oh=00_AfCxJoM8XoKba26p5Q3PFC8Q-Ux8rA8mwUo5FI5zAsS39w&oe=639A3DD3
2018-12-24-ays-weekend-digest-22-23-12-2018-italy-and-malta-pure-cruelty-753359434d7e.md,https://scontent.flis6-1.fna.fbcdn.net/v/t15.5256-10/48262966_585415495222100_2555845573680824320_n.jpg?_nc_cat=104&ccb=1-7&_nc_sid=776239&_nc_ohc=PP6z_9VMiNgAX_mqYcH&_nc_ht=scontent.flis6-1.fna&oh=00_AfB_wSFHj-sljbQiZUFCjddYI79CPXe32Bm7KBPG-vXbyA&oe=639A3925
2018-12-25-daily-digest-24-12-2018-more-money-to-strengthen-the-eu-borders-in-2019-2ead609965ed.md,https://scontent.flis6-1.fna.fbcdn.net/v/t15.5256-10/14299498_1616852745273729_1441097736_n.jpg?_nc_cat=100&ccb=1-7&_nc_sid=776239&_nc_ohc=8Zb1JsEqJywAX_tsGuF&_nc_ht=scontent.flis6-1.fna&oh=00_AfC_7d8IDnjC0hSeTom_T38lrHh1bZF9GiJRKYMoPPGEZQ&oe=639A2B3E
2018-12-26-ays-daily-news-digest-25-12-18-we-bring-no-good-tidings-this-year-31728603bde0.md,https://scontent.flis6-1.fna.fbcdn.net/v/t15.5256-10/48270943_517636928723867_3862509830694502400_n.jpg?_nc_cat=102&ccb=1-7&_nc_sid=776239&_nc_ohc=_wmH433tU58AX8884uj&_nc_ht=scontent.flis6-1.fna&oh=00_AfB7S6HvKT3k1JpFEDrsJW4z_lrC7joI87saLUyJBCnCBQ&oe=639ABB0E
2018-12-27-ays-daily-digest-26-12-2018-humiliating-living-conditions-in-iom-run-centre-in-bosnia-174c30250862.md,https://scontent.flis6-1.fna.fbcdn.net/v/t15.5256-10/48302341_790110674657830_1706602072494833664_n.jpg?_nc_cat=105&ccb=1-7&_nc_sid=776239&_nc_ohc=I2tRUIluMpUAX82nXib&_nc_ht=scontent.flis6-1.fna&oh=00_AfBnYlgjbc2npqLMGYpQCEyTYN4_b_kh-qRCwRZgOdzRgw&oe=6399FE8D
2018-12-31-ays-weekend-digest-29-30-12-2018-french-state-deliberately-endangers-people-on-the-move-becd0c54801e.md,https://scontent.flis6-1.fna.fbcdn.net/v/t15.5256-10/48738513_738797509809492_6027833819359346688_n.jpg?_nc_cat=107&ccb=1-7&_nc_sid=776239&_nc_ohc=kmd78RjrousAX9TtAnL&_nc_ht=scontent.flis6-1.fna&oh=00_AfDorxf7nxUDj9jijStDEPuBptFA84Ro20fkN93Ss2Ow2g&oe=639B4082
2018-12-31-ays-weekend-digest-29-30-12-2018-french-state-deliberately-endangers-people-on-the-move-becd0c54801e.md,https://scontent.flis6-1.fna.fbcdn.net/v/t1.6435-9/49183583_2252184481483012_6176690934797828096_n.png?stp=dst-png_p240x240&_nc_cat=110&ccb=1-7&_nc_sid=0cb389&_nc_ohc=QGMDnO64UsQAX-2zW51&_nc_ht=scontent.flis6-1.fna&oh=00_AfBDb4AKyNVe6M4DaIR1vWjDWTdcojteYWTIr7UI8QBp5A&oe=63BD6837
2019-01-01-ays-special-from-germany-life-in-a-limbo-the-story-of-navid-7469c0c1859d.md,https://scontent.flis6-1.fna.fbcdn.net/v/t15.5256-10/48241079_284487945537642_1536309449591881728_n.jpg?_nc_cat=110&ccb=1-7&_nc_sid=776239&_nc_ohc=d1r3Afu1xzQAX_5Lw0A&_nc_ht=scontent.flis6-1.fna&oh=00_AfDsOCjRAyCMjxarI4vwZLSlOxxJW5H7eH_g_pf6achrdw&oe=639B7854
2019-01-03-ays-daily-digest-2-1-2019-dangerous-routes-of-europe-a3b8c545cf8c.md,https://scontent.flis6-1.fna.fbcdn.net/v/t15.5256-10/48332641_373397260132918_965472815228649472_n.jpg?_nc_cat=106&ccb=1-7&_nc_sid=776239&_nc_ohc=uWKZntkgYuEAX9uLGf7&_nc_ht=scontent.flis6-1.fna&oh=00_AfAuDF2TJ9xP6EOfTPmynN_sHB5gJF22t3h1Bsw8P4-SNQ&oe=639A86CF
2019-01-07-ays-weekend-digest-5-6-01-19-the-abuse-of-the-powerless-348362745171.md,https://scontent.flis6-1.fna.fbcdn.net/v/t15.5256-10/49205344_755678444831283_3035365924816289792_n.jpg?_nc_cat=100&ccb=1-7&_nc_sid=776239&_nc_ohc=Ut-FTE7I_0oAX_cxPVM&_nc_ht=scontent.flis6-1.fna&oh=00_AfBxaTsqMIsbZ46L6ecb22FTj8o0osr6UicwDSfsA3o3Qw&oe=639A4A1B
2019-01-07-ays-weekend-digest-5-6-01-19-the-abuse-of-the-powerless-348362745171.md,https://scontent.flis6-1.fna.fbcdn.net/v/t15.5256-10/49147185_10155676568301750_614789246611357696_n.jpg?_nc_cat=100&ccb=1-7&_nc_sid=776239&_nc_ohc=X-cQMNel_ZYAX_hKDrk&_nc_ht=scontent.flis6-1.fna&oh=00_AfAu-HdHCicxRl-2EspFuRf2S-SSUXEMs_HADoeXdYSnxg&oe=639A3BCC
